state,utility_number,year,utility_name,ownership,residential_revenue_thousand_dollars,residential_sales_mwh,residential_customers,commercial_revenue_thousand_dollars,commercial_sales_mwh,commercial_customers,industrial_revenue_thousand_dollars,industrial_sales_mwh,industrial_customers,residential_price_cents_kwh,commercial_price_cents_kwh,industrial_price_cents_kwh,avg_monthly_bill_dollars,utility_name_norm,unit_id,state_year,log_residential_price,log_avg_monthly_bill,log_residential_sales,log_commercial_price,log_industrial_price,new_dc_count,cum_dc_count,cum_dc_per_100k_customers,single_state_service_area,n_service_area_features,service_area_states_sampled,hifld_area
AZ,15048,2023,Electrical Dist No2 Pinal County,Political Subdivision,8267.0,64019.0,5123.0,11829.0,142298.0,986.0,5193.0,54080.0,15.0,12.913353848076351,8.312836441833337,9.602440828402367,134.47524237100657,ELECTRICAL DIST NO2 PINAL COUNTY,AZ_15048,AZ_2023,2.558261957957621,4.90138011050761,11.066935193283145,2.117800879368428,2.262017319115565,0,0,0.0,1,1,AZ,19803346630.33203
AZ,15048,2024,Electrical Dist No2 Pinal County,Political Subdivision,8833.0,66589.0,5218.0,12446.0,147044.0,1014.0,6210.0,61078.0,15.0,13.264953671026745,8.464133184625009,10.167327024460526,141.06618116775266,ELECTRICAL DIST NO2 PINAL COUNTY,AZ_15048,AZ_2024,2.585125495011176,4.949229150242595,11.106294677722047,2.135837610415703,2.3191793460615124,0,0,0.0,1,1,AZ,19803346630.33203
AZ,16572,2010,Salt River Project,Political Subdivision,1296221.0,12276012.0,850364.0,936581.0,10746505.0,94263.0,184101.0,3075263.0,47.0,10.558974689825979,8.715214853573325,5.9865123730880905,127.02609313972214,SALT RIVER PROJECT,AZ_16572,AZ_2010,2.3569761797977313,4.844392523148117,16.32315767223839,2.16507033197542,1.789509001004345,0,0,0.0,1,1,AZ,11077771101.707031
AZ,16572,2011,Salt River Project,Political Subdivision,1348392.0,12583493.0,870384.0,958616.0,10886261.0,95216.0,195224.0,3244688.0,44.0,10.715562046245825,8.805741475424849,6.016726415606061,129.09934006139818,SALT RIVER PROJECT,AZ_16572,AZ_2011,2.371697081702536,4.860582185999084,16.34789643365242,2.1754039491266486,1.794543326633117,0,0,0.0,1,1,AZ,11077771101.707031
AZ,16572,2013,Salt River Project,Political Subdivision,1407566.0,12581984.0,891668.0,987432.0,10940149.0,96824.0,223080.0,3605066.0,48.0,11.18715458547714,9.025763725887098,6.187958833485989,131.54802759173444,SALT RIVER PROJECT,AZ_16572,AZ_2013,2.41476620808318,4.879372013772486,16.34777650745338,2.2000831240055807,1.822605280052296,0,0,0.0,1,1,AZ,11077771101.707031
AZ,16572,2014,Salt River Project,Political Subdivision,1392243.0,12293633.0,903484.0,1005561.0,11099759.0,98273.0,261168.0,4155137.0,52.0,11.324911033215324,9.05930480112226,6.285424523908597,128.41428293140777,SALT RIVER PROJECT,AZ_16572,AZ_2014,2.4270048155515145,4.855261622852947,16.324592044043207,2.2037923843428158,1.838233385331294,0,0,0.0,1,1,AZ,11077771101.707031
AZ,16572,2015,Salt River Project,Political Subdivision,1459352.0,12586068.0,914246.0,1045138.0,11236248.0,99723.0,247998.0,3870445.0,52.0,11.594979464595296,9.301485691665047,6.407480276815716,133.01963220694066,SALT RIVER PROJECT,AZ_16572,AZ_2015,2.4505721996490313,4.890496727906886,16.34810104588296,2.230174139192192,1.857466101111003,0,0,0.0,1,1,AZ,11077771101.707031
AZ,16572,2016,Salt River Project,Political Subdivision,1484110.0,12785258.0,928721.0,1058231.0,11365795.0,101059.0,245305.0,3869306.0,50.0,11.607978501489763,9.31066414623878,6.339767389810989,133.1679086973734,SALT RIVER PROJECT,AZ_16572,AZ_2016,2.451692663537594,4.891610803383636,16.363803346402133,2.231160425612375,1.8468420784718051,1,1,0.10767496374045596,1,1,AZ,11077771101.707031
AZ,16572,2017,Salt River Project,Political Subdivision,1515391.0,13074913.0,942690.0,1073437.0,11544189.0,102106.0,237566.0,3742523.0,49.0,11.59006564709073,9.298505074717678,6.3477499002678135,133.95982065507573,SALT RIVER PROJECT,AZ_16572,AZ_2017,2.4501483214504365,4.8975399091305105,16.38620591397343,2.2298536425843904,1.8481004036945572,0,1,0.10607941104710987,1,1,AZ,11077771101.707031
AZ,16572,2018,Salt River Project,Political Subdivision,1546535.0,13238810.0,956645.0,1089476.6,11673517.0,103322.0,257303.0,4056078.0,48.0,11.681827898428939,9.33289085028959,6.343640334332821,134.71864345359737,SALT RIVER PROJECT,AZ_16572,AZ_2018,2.4580344633086852,4.903188481066816,16.398663225279684,2.233544811485713,1.8474527888938683,4,5,0.5226599208692879,1,1,AZ,11077771101.707031
AZ,16572,2019,Salt River Project,Political Subdivision,1528669.0,13221802.0,971527.0,1054853.0,11585610.0,104772.0,242751.0,4036768.0,47.0,11.561729634130053,9.104855074527798,6.013498917946238,131.12253528037135,SALT RIVER PROJECT,AZ_16572,AZ_2019,2.4477004743815165,4.876132269821946,16.397377691721935,2.2088077959225023,1.7940067618310838,0,5,0.514653735820003,1,1,AZ,11077771101.707031
AZ,16572,2020,Salt River Project,Political Subdivision,1688883.3,14752185.0,974693.0,1032527.4,11451334.0,105473.0,245801.0,4292429.0,47.0,11.448360361532885,9.016656050727365,5.72638475790747,144.39446574459856,SALT RIVER PROJECT,AZ_16572,AZ_2020,2.437846519880045,4.97254889985584,16.50690176537233,2.1990735392551883,1.7450843993027425,0,5,0.5129820363950496,1,1,AZ,11077771101.707031
AZ,16572,2021,Salt River Project,Political Subdivision,1612997.0,14023652.0,990993.0,1073614.0,11836344.0,107111.0,248218.0,4293435.0,46.0,11.501975377027325,9.07048662999318,5.781338252471506,135.6381091154697,SALT RIVER PROJECT,AZ_16572,AZ_2021,2.4425187925335177,4.909990376696317,16.456255890671784,2.2050259153882514,1.7546351874544535,0,5,0.5045444316962885,1,1,AZ,11077771101.707031
AZ,16572,2022,Salt River Project,Political Subdivision,1725469.2,14521787.0,1009970.0,1161446.0,12398549.0,108807.0,263895.0,4303202.0,45.0,11.88193436524031,9.36759615984096,6.132526430318633,142.36967434676276,SALT RIVER PROJECT,AZ_16572,AZ_2022,2.4750191260368175,4.958427015250437,16.491160631413578,2.23725651689493,1.8136068070178823,3,8,0.7921027357248236,1,1,AZ,11077771101.707031
AZ,16572,2023,Salt River Project,Political Subdivision,1837996.4,14741168.0,1030788.0,1261584.3,12715899.0,110794.0,296476.0,4373110.0,47.0,12.468458401668036,9.921314253911579,6.7795230396674215,148.59153062188022,SALT RIVER PROJECT,AZ_16572,AZ_2023,2.5232021274842844,5.001201136190235,16.50615468174895,2.2946853977947272,1.9139067513461097,0,8,0.7761052709189475,1,1,AZ,11077771101.707031
AZ,16572,2024,Salt River Project,Political Subdivision,2060051.0,15307643.0,1053407.0,1481943.0,13767916.0,112637.0,346996.0,4491678.0,49.0,13.457662946542456,10.763742312198882,7.725308893469212,162.96732095635085,SALT RIVER PROJECT,AZ_16572,AZ_2024,2.599548679612438,5.093549695776609,16.543862804116515,2.376183292797244,2.0445018081939885,0,8,0.7594405581128661,1,1,AZ,11077771101.707031
AZ,18280,2010,Sulphur Springs Valley E C Inc,Cooperative,49435.9,367327.0,41454.0,42969.0,383826.0,9605.0,6237.3,68135.0,4.0,13.458281041143177,11.194916446514828,9.154325970499743,99.3790305720397,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2010,2.5995946073793488,4.598941131367487,12.814007738498942,2.415459786558358,2.2142265512216226,0,0,0.0,0,1,"AZ,NM",21278096655.398438
AZ,18280,2011,Sulphur Springs Valley E C Inc,Cooperative,49703.0,362952.0,41311.0,45041.4,412695.0,9668.0,5846.0,60120.0,4.0,13.694097291101855,10.913967942427217,9.723885562208917,100.26183502376284,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2011,2.616964885325441,4.607785114318602,12.802025873098685,2.390043431470668,2.274585287792372,0,0,0.0,0,1,"AZ,NM",21278096655.398438
AZ,18280,2013,Sulphur Springs Valley E C Inc,Cooperative,48165.3,356178.0,41064.0,45471.6,410357.0,9738.0,5469.5,62759.0,5.0,13.52281724306386,11.080985580847896,8.715084689048583,97.74437463471655,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2013,2.6043784248738238,4.582355648715549,12.783185884875818,2.4052306287032645,2.1650553965436536,0,0,0.0,0,1,"AZ,NM",21278096655.398438
AZ,18280,2014,Sulphur Springs Valley E C Inc,Cooperative,45077.1,337035.0,41113.0,44001.1,408295.0,9793.0,4345.0,47716.0,5.0,13.37460501134897,10.776791290610955,9.105960264900663,91.36830199693527,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2014,2.593357760484237,4.514898613024072,12.727942061508442,2.3773948672409335,2.2089291732857474,0,0,0.0,0,1,"AZ,NM",21278096655.398438
AZ,18280,2015,Sulphur Springs Valley E C Inc,Cooperative,44923.7,339449.0,41438.0,42521.4,399928.0,9825.0,4592.7,53538.0,4.0,13.234300292532899,10.632263807485348,8.57839291718032,90.34320350081246,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2015,2.582811966320258,4.5036157900893645,12.735078993783489,2.3638931336957945,2.14924659026603,0,0,0.0,0,1,"AZ,NM",21278096655.398438
AZ,18280,2016,Sulphur Springs Valley E C Inc,Cooperative,46674.9,343423.0,41458.0,45635.5,418430.0,9786.0,4187.8,43550.0,5.0,13.591081552487747,10.906364266424491,9.616073478760047,93.81964880119638,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2016,2.6094138094325636,4.54137430956775,12.746718202488598,2.389346496498485,2.263436019065659,1,1,2.4120796951131265,0,1,"AZ,NM",21278096655.398438
AZ,18280,2017,Sulphur Springs Valley E C Inc,Cooperative,49901.0,348411.0,42721.0,50449.0,435021.0,8990.0,3850.0,43107.0,5.0,14.322452505804927,11.596911413471993,8.93126406384114,97.3389355742297,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2017,2.661828411240284,4.578199069213299,12.761138096366778,2.4507388052001975,2.189557937372605,0,1,2.340769176751481,0,1,"AZ,NM",21278096655.398438
AZ,18280,2018,Sulphur Springs Valley E C Inc,Cooperative,53750.0,360092.0,43826.0,52702.0,431559.0,8149.0,3861.0,42597.0,4.0,14.926740943980983,12.212003457232964,9.064018592858652,102.20341045650223,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2018,2.703154298638911,4.626965047628697,12.794114833339089,2.5024193579738823,2.2043125750098604,0,1,2.281750559028887,0,1,"AZ,NM",21278096655.398438
AZ,18280,2019,Sulphur Springs Valley E C Inc,Cooperative,51290.0,363049.0,44147.0,48694.0,432340.0,8068.0,4448.0,48229.0,5.0,14.127569556726502,11.262894943794237,9.222666860187854,96.81669573621461,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2019,2.6481281760083433,4.572819456023938,12.802293090363062,2.4215136894711597,2.2216642430534423,0,1,2.265159580492446,0,1,"AZ,NM",21278096655.398438
AZ,18280,2020,Sulphur Springs Valley E C Inc,Cooperative,53104.0,404610.0,44589.0,47526.0,458145.0,7982.0,4562.0,54029.0,6.0,13.124737401448309,10.373571685819993,8.443613614910511,99.24719848692128,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2020,2.574498800768834,4.597613692336888,12.910678919179013,2.3392613878029107,2.1334103704017577,0,1,2.2427056000358836,0,1,"AZ,NM",21278096655.398438
AZ,18280,2021,Sulphur Springs Valley E C Inc,Cooperative,56953.0,391104.0,45026.0,53680.0,460070.0,7994.0,5225.0,54790.0,5.0,14.562111356570119,11.667789684178494,9.536411753969702,105.40761634018862,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2021,2.678423043008939,4.657834894788652,12.876728788254587,2.456832026832609,2.2551172882886417,0,1,2.2209390130147026,0,1,"AZ,NM",21278096655.398438
AZ,18280,2022,Sulphur Springs Valley E C Inc,Cooperative,63818.8,392791.0,45350.0,61023.1,450869.0,8152.0,6352.8,54022.0,5.0,16.24752094625386,13.534552164819493,11.759653474510385,117.27085630282984,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2022,2.787940339984112,4.764486270423204,12.88103294277633,2.6052458353241534,2.464674475583138,0,1,2.2050716648291067,0,1,"AZ,NM",21278096655.398438
AZ,18280,2023,Sulphur Springs Valley E C Inc,Cooperative,67989.8,405883.0,45606.0,71435.9,514018.0,7824.0,5886.3,45718.0,5.0,16.751083440301763,13.897548334883215,12.875235137145106,124.23401891563975,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2023,2.8184629391823104,4.82216703630716,12.9138202197129,2.6317124457946988,2.5553057094622633,0,1,2.1926939437793274,0,1,"AZ,NM",21278096655.398438
AZ,18280,2024,Sulphur Springs Valley E C Inc,Cooperative,55275.9,409660.0,46008.0,51295.2,477743.0,8388.0,5737.0,47879.0,6.0,13.49311624273788,10.736986203879493,11.982288686062784,100.1200878108155,SULPHUR SPRINGS VALLEY E C INC,AZ_18280,AZ_2024,2.6021796474517753,4.606370343618877,12.923082826354646,2.3736944355372764,2.4834296166833605,0,1,2.1735350373848026,0,1,"AZ,NM",21278096655.398438
AZ,19189,2010,Trico Electric Cooperative Inc,Cooperative,62093.0,400596.0,37806.0,26440.0,195917.0,2008.0,2127.0,22813.0,26.0,15.500154769393603,13.495510854086168,9.323631262876429,136.86760478936324,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2010,2.740850008997518,4.919014070174991,12.900708717141537,2.602357100817297,2.2325521732954536,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2011,Trico Electric Cooperative Inc,Cooperative,58470.9,408656.0,38174.0,26171.5,215124.0,2041.0,2295.6,22984.0,27.0,14.308097764378843,12.165774158159945,9.987817612252002,127.64119557814219,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2011,2.6608256542207047,4.849223168164531,12.92062900532762,2.4986266123660235,2.3013661115631736,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2013,Trico Electric Cooperative Inc,Cooperative,56597.1,425220.0,39635.0,24257.8,210047.0,2197.0,2060.4,25816.0,30.0,13.310074784817271,11.548748613405571,7.981096994112178,118.99646776838652,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2013,2.588521251085245,4.779093810052391,12.960361961032357,2.446577085938351,2.077075869947724,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2014,Trico Electric Cooperative Inc,Cooperative,58179.1,420966.0,40717.0,25386.6,207088.0,2283.0,3077.1,41970.0,33.0,13.82037979314244,12.25884648072317,7.331665475339529,119.07209110035939,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2014,2.6261442993759863,4.779729117250248,12.950307349308234,2.506247838049141,1.9922027036419299,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2015,Trico Electric Cooperative Inc,Cooperative,55828.7,428037.0,41506.0,24621.6,212457.0,2332.0,3088.9,42738.0,32.0,13.042961239332115,11.588980358378402,7.2275258552108195,112.08961756533192,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2015,2.5682486196235614,4.719298708173601,12.9669649194256,2.4500546775003906,1.9778967722400242,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2016,Trico Electric Cooperative Inc,Cooperative,61306.6,449798.0,42405.0,25124.4,193337.0,2381.0,3249.9,41901.0,33.0,13.629807157879759,12.99513285092869,7.7561394716116565,120.47832409700113,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2016,2.612259097250301,4.791469853737381,13.016553872076836,2.5645748912754165,2.048484719633842,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2017,Trico Electric Cooperative Inc,Cooperative,66679.8,470010.0,43445.0,24285.3,182231.0,2420.0,3279.6,43876.0,30.0,14.186889640645944,13.326656825677299,7.474701431306409,127.90079410749223,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2017,2.652318273392561,4.851254917380943,13.060509250055642,2.5897663019604473,2.0115241761788893,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2018,Trico Electric Cooperative Inc,Cooperative,68730.3,479598.0,44902.0,25345.4,197694.0,2120.0,3425.4,40812.0,30.0,14.330814557191648,12.82052060254737,8.393119670685092,127.55612222172732,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2018,2.6624120830153544,4.848556442038255,13.080703531985016,2.551047059291056,2.127412283391164,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2019,Trico Electric Cooperative Inc,Cooperative,69996.0,487881.0,46097.0,24513.0,193328.0,2148.0,3153.6,43419.0,29.0,14.346941159832008,12.679487710005793,7.263179713950114,126.53751871054516,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2019,2.663536759890307,4.8405388547904735,13.097826802639423,2.539985546773819,1.9828177100808329,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2020,Trico Electric Cooperative Inc,Cooperative,79758.4,564044.0,47275.0,25260.8,209669.0,2178.0,3296.6,45563.0,27.0,14.140457127458143,12.047942232757347,7.235256677567324,140.5929843116517,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2020,2.649039988620417,4.945869079921449,13.242887541621645,2.4888938762881865,1.9789658366576464,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2021,Trico Electric Cooperative Inc,Cooperative,75766.3,530458.0,48381.0,26728.7,216497.0,2223.0,3399.0,43839.0,26.0,14.283185473685004,12.345990937518765,7.753370286730993,130.50284891451878,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2021,2.6590830044213978,4.871395057287057,13.181496063308238,2.5133313899295397,2.0481276245414453,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2022,Trico Electric Cooperative Inc,Cooperative,77842.1,545157.0,49544.0,27189.4,222513.0,2253.0,3364.7,43158.0,26.0,14.278840774309051,12.219241122990567,7.79623708234858,130.9309233543248,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2022,2.65877877534663,4.874669881489482,13.208829105554702,2.5030118505868204,2.053641191951077,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2023,Trico Electric Cooperative Inc,Cooperative,81470.3,572818.0,50614.0,30012.6,238866.0,2283.0,3962.8,44220.0,29.0,14.222719956425951,12.5646178191957,8.961555857078245,134.13663545000725,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2023,2.654840682907219,4.898858947980456,13.258323318715837,2.530884754233384,2.1929438566755293,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19189,2024,Trico Electric Cooperative Inc,Cooperative,84010.2,592945.0,52450.0,29248.8,235687.0,2376.0,3933.7,45234.0,34.0,14.16829554174502,12.410018371823648,8.696334615554672,133.47664442326024,TRICO ELECTRIC COOPERATIVE INC,AZ_19189,AZ_2024,2.6510067600699303,4.89392651439472,13.292856924943187,2.5185040796202265,2.1629016283282185,0,0,0.0,1,1,AZ,22448083273.4375
AZ,19604,2010,USBIA-San Carlos Project,Federal,17684.0,133949.0,12711.0,13345.0,123978.0,2008.0,4520.0,50705.0,4.0,13.202039582229057,10.764006517285326,8.914308253623904,115.93632811475625,USBIA SAN CARLOS PROJECT,AZ_19604,AZ_2010,2.5803713314615284,4.753041144845602,11.805214409472697,2.3762078383350564,2.187657654768272,0,0,0.0,1,1,AZ,122547785960.15625
AZ,19604,2011,USBIA-San Carlos Project,Federal,16591.0,122099.0,11115.0,17001.0,165384.0,1649.0,5210.0,59123.0,4.0,13.588153875134111,10.279712668698302,8.812137408453562,124.38896386264808,USBIA SAN CARLOS PROJECT,AZ_19604,AZ_2011,2.6091983745743788,4.823413461439195,11.712587470057068,2.3301723091206665,2.1761300221518813,0,0,0.0,1,1,AZ,122547785960.15625
AZ,19604,2013,USBIA-San Carlos Project,Federal,15441.0,117839.0,10969.0,14961.0,154159.0,1894.0,5433.0,60624.0,5.0,13.103471685944381,9.70491505523518,8.961797307996832,117.30786762694868,USBIA SAN CARLOS PROJECT,AZ_19604,AZ_2013,2.5728772092912746,4.764801826103667,11.67707456501768,2.2726324639021103,2.192970799281232,0,0,0.0,1,1,AZ,122547785960.15625
AZ,19604,2014,USBIA-San Carlos Project,Federal,14727.0,111017.0,11978.0,16698.0,147806.0,1988.0,5686.0,62757.0,5.0,13.26553590891485,11.297240978038781,9.060343866022915,102.45867423609951,USBIA SAN CARLOS PROJECT,AZ_19604,AZ_2014,2.585169386993376,4.629459539095891,11.617438621720877,2.4245585346705814,2.2039070736418065,0,0,0.0,1,1,AZ,122547785960.15625
AZ,19604,2015,USBIA-San Carlos Project,Federal,14779.0,111685.0,10872.0,14227.0,146979.0,1884.0,5467.0,60274.0,5.0,13.23275283162466,9.67961409453051,9.070245877160966,113.28029188128527,USBIA SAN CARLOS PROJECT,AZ_19604,AZ_2015,2.582695031435007,4.72986520657773,11.623437687767657,2.2700220342262956,2.204999372597641,0,0,0.0,1,1,AZ,122547785960.15625
AZ,19604,2016,USBIA-San Carlos Project,Federal,15363.0,114066.0,10786.0,17607.0,158038.0,1958.0,5172.0,60074.0,5.0,13.468518226290044,11.140991407129931,8.609381762492927,118.69553124420544,USBIA SAN CARLOS PROJECT,AZ_19604,AZ_2016,2.6003549788990696,4.776561653427624,11.644532507219681,2.4106312257933284,2.152852511273056,1,1,9.271277582050807,1,1,AZ,122547785960.15625
AZ,19604,2017,USBIA-San Carlos Project,Federal,14735.0,109212.0,10629.0,14738.0,155048.0,1747.0,4787.0,51569.0,4.0,13.492107094458484,9.505443475568857,9.282708604006283,115.52513563521184,USBIA SAN CARLOS PROJECT,AZ_19604,AZ_2017,2.6021048547945305,4.74948813083235,11.601046226365357,2.2518646319344526,2.2281533796424733,0,1,9.408222786715589,1,1,AZ,122547785960.15625
AZ,19604,2018,USBIA-San Carlos Project,Federal,14651.0,109450.0,10611.0,13797.0,115660.0,1787.0,2168.0,23386.0,3.0,13.386021014161718,11.928929621303821,9.270503720174464,115.06141425564665,USBIA SAN CARLOS PROJECT,AZ_19604,AZ_2018,2.5942109545383953,4.7454660228218595,11.60322310295101,2.4789665104839154,2.2268377168473643,0,1,9.424182452172275,1,1,AZ,122547785960.15625
AZ,19604,2019,USBIA-San Carlos Project,Federal,15104.0,111207.0,10727.0,10970.0,105823.0,1790.0,1467.0,15936.0,3.0,13.581878838562321,10.366366479876776,9.205572289156626,117.336316460023,USBIA SAN CARLOS PROJECT,AZ_19604,AZ_2019,2.608736465915712,4.765044310981989,11.619148608457662,2.338566573172749,2.2198089843066935,0,1,9.322270905192505,1,1,AZ,122547785960.15625
AZ,19604,2020,USBIA-San Carlos Project,Federal,14961.0,114991.0,10738.0,9678.0,99180.0,1911.0,1304.0,14581.0,3.0,13.010583436964632,9.758015728977616,8.943145188944516,116.10635127584281,USBIA SAN CARLOS PROJECT,AZ_19604,AZ_2020,2.565763136789043,4.754506592425854,11.65260914341328,2.27808907329823,2.1908873381584044,0,1,9.312721177127957,1,1,AZ,122547785960.15625
